strategy,date,ticker,weight_saa,weight_taa,net_weight
macro_core,2025-12-25,CASH_CHF,0,0,0
macro_core,2025-12-25,CASH_EUR,0,0,0
macro_core,2025-12-25,CASH_GBP,0,0,0
macro_core,2025-12-25,CASH_USD,0,0,0
macro_core,2025-12-25,CNEQ_CN,0.132,0,0.132
macro_core,2025-12-25,DEBO10,0.0875,0,0.0875
macro_core,2025-12-25,EUEQ_DE,0.0363,0,0.0363
macro_core,2025-12-25,EUEQ_ES,0.0187,0,0.0187
macro_core,2025-12-25,EUEQ_FR,0.0363,0,0.0363
macro_core,2025-12-25,EUEQ_IT,0.0187,0,0.0187
macro_core,2025-12-25,FX_USDCHF,0,0,0
macro_core,2025-12-25,FX_USDEUR,0,0,0
macro_core,2025-12-25,FX_USDGBP,0,0,0
macro_core,2025-12-25,GLGOLD,0.1,0,0.1
macro_core,2025-12-25,THEME_COPPER_CL,0.022,0,0.022
macro_core,2025-12-25,THEME_DEFENCE,0.022,0,0.022
macro_core,2025-12-25,THEME_GRID,0.044,0,0.044
macro_core,2025-12-25,THEME_SOLAR,0.022,0,0.022
macro_core,2025-12-25,UKBO10,0.0875,0,0.0875
macro_core,2025-12-25,USBO10,0.175,0,0.175
macro_core,2025-12-25,USEQ_US,0.198,0,0.198
core_taa,2025-12-25,CASH_EUR,0,-0.2,-0.2
core_taa,2025-12-25,CASH_GBP,0,-0.3,-0.3
core_taa,2025-12-25,CASH_USD,0,-0.2,-0.2
core_taa,2025-12-25,DEBO10,0,0.2,0.2
core_taa,2025-12-25,UKBO10,0,0.3,0.3
core_taa,2025-12-25,USEQ_US,0,0.2,0.2
